MC_samples M E
5077 0.999206 -1.99688
5078 0.999204 -1.99687
5079 0.999205 -1.99688
5080 0.999205 -1.99688
5081 0.999205 -1.99688
5082 0.999205 -1.99688
5083 0.999205 -1.99688
5084 0.999205 -1.99688
5085 0.999206 -1.99688
5086 0.999204 -1.99687
5087 0.999203 -1.99687
5088 0.999201 -1.99686
5089 0.999201 -1.99686
5090 0.999201 -1.99686
5091 0.999202 -1.99687
5092 0.999202 -1.99687
5093 0.999202 -1.99687
5094 0.999202 -1.99687
5095 0.999202 -1.99687
5096 0.999202 -1.99687
5097 0.999202 -1.99687
5098 0.999203 -1.99687
5099 0.999203 -1.99687
5100 0.999203 -1.99687
5101 0.999203 -1.99687
5102 0.999203 -1.99687
5103 0.999203 -1.99687
5104 0.999204 -1.99687
5105 0.999204 -1.99687
5106 0.999204 -1.99687
5107 0.999204 -1.99687
5108 0.999204 -1.99688
5109 0.999204 -1.99688
5110 0.999205 -1.99688
5111 0.999205 -1.99688
5112 0.999205 -1.99688
5113 0.999205 -1.99688
5114 0.999205 -1.99688
5115 0.999205 -1.99688
5116 0.999205 -1.99688
5117 0.999206 -1.99688
5118 0.999205 -1.99688
5119 0.999205 -1.99688
5120 0.999205 -1.99688
5121 0.999205 -1.99688
5122 0.999205 -1.99688
5123 0.999206 -1.99688
5124 0.999206 -1.99688
5125 0.999206 -1.99688
5126 0.999206 -1.99688
5127 0.999206 -1.99688
5128 0.999206 -1.99688
5129 0.999206 -1.99688
5130 0.999207 -1.99688
5131 0.999207 -1.99689
5132 0.999207 -1.99689
5133 0.999207 -1.99689
5134 0.999206 -1.99688
5135 0.999206 -1.99688
5136 0.999206 -1.99688
5137 0.999205 -1.99688
5138 0.999205 -1.99688
5139 0.999205 -1.99688
5140 0.999205 -1.99688
5141 0.999205 -1.99688
5142 0.999206 -1.99688
5143 0.999205 -1.99688
5144 0.999204 -1.99687
5145 0.999203 -1.99687
5146 0.999203 -1.99687
5147 0.999202 -1.99687
5148 0.999202 -1.99686
5149 0.9992 -1.99686
5150 0.999197 -1.99685
5151 0.999194 -1.99684
5152 0.999193 -1.99683
5153 0.999193 -1.99683
5154 0.999192 -1.99683
5155 0.999192 -1.99683
5156 0.999192 -1.99683
5157 0.999192 -1.99683
5158 0.999193 -1.99683
5159 0.999192 -1.99683
5160 0.999191 -1.99683
5161 0.99919 -1.99682
5162 0.99919 -1.99682
5163 0.99919 -1.99682
5164 0.999191 -1.99682
5165 0.999191 -1.99682
5166 0.999191 -1.99683
5167 0.999191 -1.99683
5168 0.999191 -1.99683
5169 0.999191 -1.99683
5170 0.999191 -1.99683
5171 0.999192 -1.99683
5172 0.999192 -1.99683
5173 0.999192 -1.99683
5174 0.999192 -1.99683
5175 0.999192 -1.99683
5176 0.999192 -1.99683
5177 0.999192 -1.99683
5178 0.999191 -1.99683
5179 0.99919 -1.99682
5180 0.99919 -1.99682
5181 0.99919 -1.99682
5182 0.99919 -1.99682
5183 0.999191 -1.99682
5184 0.999191 -1.99682
5185 0.999191 -1.99683
5186 0.999191 -1.99683
5187 0.99919 -1.99682
5188 0.999189 -1.99682
5189 0.99919 -1.99682
5190 0.99919 -1.99682
5191 0.99919 -1.99682
5192 0.99919 -1.99682
5193 0.99919 -1.99682
5194 0.99919 -1.99682
5195 0.999191 -1.99682
5196 0.999191 -1.99682
5197 0.999191 -1.99683
5198 0.999191 -1.99683
5199 0.999191 -1.99683
5200 0.999191 -1.99683
5201 0.999192 -1.99683
5202 0.999192 -1.99683
5203 0.99919 -1.99682
5204 0.999188 -1.99682
5205 0.999187 -1.99681
5206 0.999187 -1.99681
5207 0.999188 -1.99681
5208 0.999188 -1.99681
5209 0.999188 -1.99682
5210 0.999188 -1.99682
5211 0.999188 -1.99682
5212 0.999188 -1.99682
5213 0.999189 -1.99682
5214 0.999189 -1.99682
5215 0.999189 -1.99682
5216 0.999189 -1.99682
5217 0.999189 -1.99682
5218 0.999189 -1.99682
5219 0.999189 -1.99682
5220 0.99919 -1.99682
5221 0.99919 -1.99682
5222 0.99919 -1.99682
5223 0.99919 -1.99682
5224 0.99919 -1.99682
5225 0.99919 -1.99682
5226 0.999191 -1.99683
5227 0.999191 -1.99683
5228 0.999191 -1.99683
5229 0.999191 -1.99683
5230 0.99919 -1.99682
5231 0.999189 -1.99682
5232 0.99919 -1.99682
5233 0.99919 -1.99682
5234 0.99919 -1.99682
5235 0.99919 -1.99682
5236 0.99919 -1.99682
5237 0.999189 -1.99682
5238 0.99919 -1.99682
5239 0.99919 -1.99682
5240 0.999189 -1.99682
5241 0.999189 -1.99682
5242 0.999189 -1.99682
5243 0.999189 -1.99682
5244 0.99919 -1.99682
5245 0.99919 -1.99682
5246 0.99919 -1.99682
5247 0.99919 -1.99682
5248 0.99919 -1.99682
5249 0.99919 -1.99682
5250 0.99919 -1.99682
5251 0.99919 -1.99682
5252 0.99919 -1.99682
5253 0.99919 -1.99682
5254 0.99919 -1.99682
5255 0.99919 -1.99682
5256 0.99919 -1.99682
5257 0.999191 -1.99683
5258 0.999191 -1.99683
5259 0.999191 -1.99683
5260 0.999191 -1.99683
5261 0.999191 -1.99683
5262 0.999191 -1.99683
5263 0.999192 -1.99683
5264 0.999192 -1.99683
5265 0.999192 -1.99683
5266 0.999192 -1.99683
5267 0.999192 -1.99683
5268 0.999192 -1.99683
5269 0.999192 -1.99683
5270 0.999193 -1.99683
5271 0.999193 -1.99683
5272 0.999193 -1.99683
5273 0.999193 -1.99683
5274 0.999193 -1.99684
5275 0.999191 -1.99683
5276 0.999191 -1.99683
5277 0.999191 -1.99683
5278 0.999191 -1.99683
5279 0.999191 -1.99683
5280 0.999191 -1.99683
5281 0.999191 -1.99683
5282 0.999192 -1.99683
5283 0.999192 -1.99683
5284 0.999192 -1.99683
5285 0.999192 -1.99683
5286 0.999192 -1.99683
5287 0.999192 -1.99683
5288 0.999193 -1.99683
5289 0.999193 -1.99683
5290 0.999193 -1.99683
5291 0.999192 -1.99683
5292 0.999192 -1.99683
5293 0.999192 -1.99683
5294 0.999192 -1.99683
5295 0.999193 -1.99683
5296 0.999193 -1.99683
5297 0.999193 -1.99683
5298 0.999193 -1.99683
5299 0.999193 -1.99684
5300 0.999193 -1.99684
5301 0.999194 -1.99684
5302 0.999194 -1.99684
5303 0.999194 -1.99684
5304 0.999194 -1.99684
5305 0.999194 -1.99684
5306 0.999194 -1.99684
5307 0.999194 -1.99684
5308 0.999195 -1.99684
5309 0.999195 -1.99684
5310 0.999195 -1.99684
5311 0.999195 -1.99684
5312 0.999195 -1.99684
5313 0.999194 -1.99684
5314 0.999195 -1.99684
5315 0.999195 -1.99684
5316 0.999195 -1.99684
5317 0.999195 -1.99684
5318 0.999195 -1.99684
5319 0.999195 -1.99684
5320 0.999195 -1.99684
5321 0.999196 -1.99684
5322 0.999196 -1.99685
5323 0.999196 -1.99685
5324 0.999196 -1.99685
5325 0.999196 -1.99685
5326 0.999196 -1.99685
5327 0.999197 -1.99685
5328 0.999197 -1.99685
5329 0.999196 -1.99685
5330 0.999195 -1.99684
5331 0.999193 -1.99684
5332 0.999194 -1.99684
5333 0.999194 -1.99684
5334 0.999194 -1.99684
5335 0.999194 -1.99684
5336 0.999194 -1.99684
5337 0.999194 -1.99684
5338 0.999194 -1.99684
5339 0.999193 -1.99683
5340 0.999192 -1.99683
5341 0.999192 -1.99683
5342 0.999192 -1.99683
5343 0.999192 -1.99683
5344 0.999193 -1.99683
5345 0.999193 -1.99683
5346 0.999193 -1.99684
5347 0.999193 -1.99684
5348 0.999193 -1.99684
5349 0.999193 -1.99684
5350 0.999193 -1.99684
5351 0.999194 -1.99684
5352 0.999194 -1.99684
5353 0.999194 -1.99684
5354 0.999194 -1.99684
5355 0.999194 -1.99684
5356 0.999194 -1.99684
5357 0.999195 -1.99684
5358 0.999195 -1.99684
5359 0.999195 -1.99684
5360 0.999195 -1.99684
5361 0.999194 -1.99684
5362 0.999193 -1.99684
5363 0.999194 -1.99684
5364 0.999194 -1.99684
5365 0.999194 -1.99684
5366 0.999194 -1.99684
5367 0.999194 -1.99684
5368 0.999194 -1.99684
5369 0.999194 -1.99684
5370 0.999195 -1.99684
5371 0.999195 -1.99684
5372 0.999195 -1.99684
5373 0.999195 -1.99684
5374 0.999195 -1.99684
5375 0.999195 -1.99684
5376 0.999195 -1.99685
5377 0.999195 -1.99684
5378 0.999195 -1.99684
5379 0.999195 -1.99684
5380 0.999195 -1.99684
5381 0.999194 -1.99684
5382 0.999195 -1.99684
5383 0.999195 -1.99684
5384 0.999195 -1.99684
5385 0.999195 -1.99684
5386 0.999195 -1.99684
5387 0.999195 -1.99684
5388 0.999195 -1.99684
5389 0.999196 -1.99685
5390 0.999196 -1.99685
5391 0.999196 -1.99685
5392 0.999195 -1.99684
5393 0.999195 -1.99684
5394 0.999195 -1.99684
5395 0.999196 -1.99685
5396 0.999196 -1.99685
5397 0.999196 -1.99685
5398 0.999196 -1.99685
5399 0.999196 -1.99685
5400 0.999196 -1.99685
5401 0.999196 -1.99685
5402 0.999197 -1.99685
5403 0.999197 -1.99685
5404 0.999197 -1.99685
5405 0.999197 -1.99685
5406 0.999197 -1.99685
5407 0.999197 -1.99685
5408 0.999197 -1.99685
5409 0.999198 -1.99685
5410 0.999198 -1.99685
5411 0.999198 -1.99685
5412 0.999198 -1.99686
5413 0.999198 -1.99686
5414 0.999198 -1.99686
5415 0.999199 -1.99686
5416 0.999199 -1.99686
5417 0.999199 -1.99686
5418 0.999199 -1.99686
5419 0.999199 -1.99686
5420 0.999198 -1.99686
5421 0.999198 -1.99685
5422 0.999198 -1.99685
5423 0.999198 -1.99685
5424 0.999198 -1.99685
5425 0.999198 -1.99686
5426 0.999197 -1.99685
5427 0.999197 -1.99685
5428 0.999196 -1.99685
5429 0.999196 -1.99685
5430 0.999196 -1.99685
5431 0.999196 -1.99685
5432 0.999196 -1.99685
5433 0.999197 -1.99685
5434 0.999197 -1.99685
5435 0.999197 -1.99685
5436 0.999197 -1.99685
5437 0.999197 -1.99685
5438 0.999197 -1.99685
5439 0.999197 -1.99685
5440 0.999198 -1.99685
5441 0.999198 -1.99685
5442 0.999197 -1.99685
5443 0.999197 -1.99685
5444 0.999197 -1.99685
5445 0.999197 -1.99685
5446 0.999198 -1.99685
5447 0.999198 -1.99685
5448 0.999198 -1.99685
5449 0.999198 -1.99685
5450 0.999198 -1.99686
5451 0.999198 -1.99686
5452 0.999198 -1.99686
5453 0.999199 -1.99686
5454 0.999199 -1.99686
5455 0.999199 -1.99686
5456 0.999199 -1.99686
5457 0.999199 -1.99686
5458 0.999199 -1.99686
5459 0.999199 -1.99686
5460 0.9992 -1.99686
5461 0.9992 -1.99686
5462 0.9992 -1.99686
5463 0.9992 -1.99686
5464 0.9992 -1.99686
5465 0.9992 -1.99686
5466 0.999201 -1.99686
5467 0.999201 -1.99686
5468 0.999201 -1.99687
5469 0.9992 -1.99686
5470 0.9992 -1.99686
5471 0.9992 -1.99686
5472 0.9992 -1.99686
5473 0.999201 -1.99686
5474 0.999201 -1.99687
5475 0.999201 -1.99687
5476 0.999201 -1.99687
5477 0.999201 -1.99687
5478 0.999201 -1.99687
5479 0.999201 -1.99687
5480 0.999202 -1.99687
5481 0.999202 -1.99687
5482 0.999202 -1.99687
5483 0.999202 -1.99687
5484 0.999202 -1.99687
5485 0.999202 -1.99687
5486 0.999203 -1.99687
5487 0.999203 -1.99687
5488 0.999203 -1.99687
5489 0.999203 -1.99687
5490 0.999203 -1.99687
5491 0.999203 -1.99687
5492 0.999203 -1.99688
5493 0.999204 -1.99688
5494 0.999204 -1.99688
5495 0.999204 -1.99688
5496 0.999204 -1.99688
5497 0.999204 -1.99688
5498 0.999204 -1.99688
5499 0.999204 -1.99688
5500 0.999205 -1.99688
5501 0.999205 -1.99688
5502 0.999205 -1.99688
5503 0.999204 -1.99688
5504 0.999202 -1.99687
5505 0.999202 -1.99687
5506 0.999201 -1.99687
5507 0.9992 -1.99686
5508 0.999198 -1.99686
5509 0.999199 -1.99686
5510 0.999199 -1.99686
5511 0.999199 -1.99686
5512 0.999199 -1.99686
5513 0.999199 -1.99686
5514 0.999199 -1.99686
5515 0.999199 -1.99686
5516 0.9992 -1.99686
5517 0.9992 -1.99686
5518 0.9992 -1.99686
5519 0.9992 -1.99686
5520 0.9992 -1.99686
5521 0.999199 -1.99686
5522 0.9992 -1.99686
5523 0.999199 -1.99686
5524 0.999199 -1.99686
5525 0.999199 -1.99686
5526 0.999199 -1.99686
5527 0.999199 -1.99686
5528 0.9992 -1.99686
5529 0.999199 -1.99686
5530 0.999198 -1.99686
5531 0.999198 -1.99686
5532 0.999198 -1.99686
5533 0.999198 -1.99686
5534 0.999199 -1.99686
5535 0.999199 -1.99686
5536 0.999199 -1.99686
5537 0.999198 -1.99686
5538 0.999197 -1.99685
5539 0.999197 -1.99685
5540 0.999196 -1.99685
5541 0.999195 -1.99684
5542 0.999195 -1.99684
5543 0.999195 -1.99684
5544 0.999196 -1.99685
5545 0.999196 -1.99685
5546 0.999196 -1.99685
5547 0.999195 -1.99684
5548 0.999195 -1.99684
5549 0.999195 -1.99684
5550 0.999195 -1.99685
5551 0.999196 -1.99685
5552 0.999196 -1.99685
5553 0.999196 -1.99685
5554 0.999196 -1.99685
5555 0.999196 -1.99685
5556 0.999196 -1.99685
5557 0.999197 -1.99685
5558 0.999197 -1.99685
5559 0.999196 -1.99685
5560 0.999195 -1.99684
5561 0.999195 -1.99684
5562 0.999195 -1.99684
5563 0.999196 -1.99685
5564 0.999196 -1.99685
5565 0.999196 -1.99685
5566 0.999196 -1.99685
5567 0.999196 -1.99685
5568 0.999196 -1.99685
5569 0.999196 -1.99685
5570 0.999197 -1.99685
5571 0.999197 -1.99685
5572 0.999197 -1.99685
5573 0.999197 -1.99685
5574 0.999197 -1.99685
5575 0.999197 -1.99685
5576 0.999197 -1.99685
5577 0.999197 -1.99685
5578 0.999196 -1.99685
5579 0.999195 -1.99684
5580 0.999195 -1.99684
5581 0.999195 -1.99684
5582 0.999196 -1.99685
5583 0.999196 -1.99685
5584 0.999196 -1.99685
5585 0.999196 -1.99685
5586 0.999195 -1.99684
5587 0.999195 -1.99684
5588 0.999195 -1.99684
5589 0.999195 -1.99684
5590 0.999195 -1.99684
5591 0.999195 -1.99684
5592 0.999194 -1.99684
5593 0.999195 -1.99684
5594 0.999195 -1.99684
5595 0.999195 -1.99684
5596 0.999195 -1.99684
5597 0.999195 -1.99684
5598 0.999195 -1.99684
5599 0.999195 -1.99684
5600 0.999196 -1.99684
5601 0.999196 -1.99685
5602 0.999196 -1.99685
5603 0.999196 -1.99685
5604 0.999196 -1.99685
5605 0.999196 -1.99685
5606 0.999196 -1.99685
5607 0.999197 -1.99685
5608 0.999197 -1.99685
5609 0.999197 -1.99685
5610 0.999197 -1.99685
5611 0.999195 -1.99684
5612 0.999195 -1.99684
5613 0.999195 -1.99684
5614 0.999194 -1.99684
5615 0.999194 -1.99684
5616 0.999194 -1.99684
5617 0.999194 -1.99684
5618 0.999195 -1.99684
5619 0.999195 -1.99684
5620 0.999195 -1.99684
5621 0.999195 -1.99684
5622 0.999195 -1.99684
5623 0.999195 -1.99684
5624 0.999194 -1.99684
5625 0.999194 -1.99684
5626 0.999194 -1.99684
5627 0.999194 -1.99684
5628 0.999194 -1.99684
5629 0.999194 -1.99684
5630 0.999194 -1.99684
5631 0.999195 -1.99684
5632 0.999195 -1.99684
5633 0.999195 -1.99684
5634 0.999195 -1.99684
5635 0.999195 -1.99684
5636 0.999195 -1.99684
5637 0.999195 -1.99684
5638 0.999196 -1.99684
5639 0.999196 -1.99685
5640 0.999196 -1.99685
5641 0.999196 -1.99685
5642 0.999196 -1.99685
5643 0.999196 -1.99685
5644 0.999196 -1.99685
5645 0.999197 -1.99685
5646 0.999197 -1.99685
5647 0.999197 -1.99685
5648 0.999197 -1.99685
5649 0.999197 -1.99685
5650 0.999197 -1.99685
5651 0.999197 -1.99685
5652 0.999198 -1.99685
5653 0.999198 -1.99685
5654 0.999198 -1.99685
5655 0.999198 -1.99685
5656 0.999198 -1.99685
5657 0.999198 -1.99686
5658 0.999198 -1.99686
5659 0.999199 -1.99686
5660 0.999199 -1.99686
5661 0.999199 -1.99686
5662 0.999199 -1.99686
5663 0.999199 -1.99686
5664 0.999199 -1.99686
5665 0.999199 -1.99686
5666 0.999199 -1.99686
5667 0.999198 -1.99685
5668 0.999198 -1.99685
5669 0.999198 -1.99685
5670 0.999198 -1.99686
5671 0.999199 -1.99686
5672 0.999199 -1.99686
5673 0.999199 -1.99686
5674 0.999199 -1.99686
5675 0.999199 -1.99686
5676 0.999199 -1.99686
5677 0.999199 -1.99686
5678 0.9992 -1.99686
5679 0.9992 -1.99686
5680 0.9992 -1.99686
5681 0.999198 -1.99685
5682 0.999197 -1.99685
5683 0.999196 -1.99684
5684 0.999196 -1.99685
5685 0.999196 -1.99685
5686 0.999196 -1.99685
5687 0.999196 -1.99685
5688 0.999197 -1.99685
5689 0.999197 -1.99685
5690 0.999197 -1.99685
5691 0.999197 -1.99685
5692 0.999197 -1.99685
5693 0.999196 -1.99685
5694 0.999196 -1.99684
5695 0.999196 -1.99684
5696 0.999196 -1.99685
5697 0.999196 -1.99685
5698 0.999196 -1.99685
5699 0.999196 -1.99685
5700 0.999196 -1.99685
5701 0.999197 -1.99685
5702 0.999197 -1.99685
5703 0.999197 -1.99685
5704 0.999197 -1.99685
5705 0.999197 -1.99685
5706 0.999197 -1.99685
5707 0.999197 -1.99685
5708 0.999198 -1.99685
5709 0.999198 -1.99685
5710 0.999198 -1.99685
5711 0.999198 -1.99685
5712 0.999198 -1.99685
5713 0.999198 -1.99685
5714 0.999198 -1.99686
5715 0.999198 -1.99685
5716 0.999197 -1.99685
5717 0.999196 -1.99685
5718 0.999196 -1.99685
5719 0.999197 -1.99685
5720 0.999197 -1.99685
5721 0.999196 -1.99684
5722 0.999196 -1.99685
5723 0.999195 -1.99684
5724 0.999195 -1.99684
5725 0.999195 -1.99684
5726 0.999195 -1.99684
5727 0.999195 -1.99684
5728 0.999195 -1.99684
5729 0.999195 -1.99684
5730 0.999195 -1.99684
5731 0.999196 -1.99684
5732 0.999196 -1.99684
5733 0.999196 -1.99684
5734 0.999196 -1.99685
5735 0.999196 -1.99685
5736 0.999196 -1.99685
5737 0.999196 -1.99685
5738 0.999197 -1.99685
5739 0.999196 -1.99684
5740 0.999196 -1.99684
5741 0.999195 -1.99684
5742 0.999195 -1.99684
5743 0.999196 -1.99684
5744 0.999196 -1.99684
5745 0.999196 -1.99684
5746 0.999196 -1.99684
5747 0.999196 -1.99685
5748 0.999196 -1.99685
5749 0.999196 -1.99685
5750 0.999197 -1.99685
5751 0.999197 -1.99685
5752 0.999197 -1.99685
5753 0.999197 -1.99685
5754 0.999196 -1.99685
5755 0.999195 -1.99684
5756 0.999195 -1.99684
5757 0.999194 -1.99684
5758 0.999192 -1.99683
5759 0.999193 -1.99683
5760 0.999193 -1.99683
5761 0.999193 -1.99683
5762 0.999191 -1.99683
5763 0.999191 -1.99682
5764 0.999191 -1.99682
5765 0.999191 -1.99682
5766 0.999191 -1.99682
5767 0.999191 -1.99683
5768 0.999191 -1.99683
5769 0.999191 -1.99683
5770 0.999192 -1.99683
5771 0.999192 -1.99683
5772 0.999192 -1.99683
5773 0.999192 -1.99683
5774 0.999192 -1.99683
5775 0.999192 -1.99683
5776 0.999192 -1.99683
5777 0.999192 -1.99683
5778 0.999193 -1.99683
5779 0.999193 -1.99683
5780 0.999193 -1.99683
5781 0.999193 -1.99683
5782 0.999193 -1.99683
5783 0.999193 -1.99683
5784 0.999193 -1.99683
5785 0.999194 -1.99683
5786 0.999194 -1.99684
5787 0.999194 -1.99684
5788 0.999194 -1.99684
5789 0.999194 -1.99684
5790 0.999194 -1.99684
5791 0.999194 -1.99683
5792 0.999194 -1.99684
5793 0.999194 -1.99684
5794 0.999194 -1.99684
5795 0.999194 -1.99684
5796 0.999194 -1.99684
5797 0.999194 -1.99684
5798 0.999195 -1.99684
5799 0.999195 -1.99684
5800 0.999195 -1.99684
5801 0.999195 -1.99684
5802 0.999195 -1.99684
5803 0.999195 -1.99684
5804 0.999195 -1.99684
5805 0.999196 -1.99684
5806 0.999196 -1.99684
5807 0.999196 -1.99684
5808 0.999196 -1.99684
5809 0.999196 -1.99684
5810 0.999196 -1.99685
5811 0.999196 -1.99685
5812 0.999196 -1.99685
5813 0.999197 -1.99685
5814 0.999197 -1.99685
5815 0.999197 -1.99685
5816 0.999197 -1.99685
5817 0.999197 -1.99685
5818 0.999197 -1.99685
5819 0.999197 -1.99685
5820 0.999198 -1.99685
5821 0.999198 -1.99685
5822 0.999198 -1.99685
5823 0.999198 -1.99685
5824 0.999198 -1.99685
5825 0.999198 -1.99685
5826 0.999198 -1.99685
5827 0.999199 -1.99685
5828 0.999198 -1.99685
5829 0.999198 -1.99685
5830 0.999198 -1.99685
5831 0.999198 -1.99685
5832 0.999198 -1.99685
5833 0.999199 -1.99685
5834 0.999199 -1.99685
5835 0.999199 -1.99686
5836 0.999199 -1.99686
5837 0.999199 -1.99686
5838 0.999199 -1.99686
5839 0.999199 -1.99686
5840 0.999199 -1.99686
5841 0.9992 -1.99686
5842 0.9992 -1.99686
5843 0.9992 -1.99686
5844 0.9992 -1.99686
5845 0.9992 -1.99686
5846 0.9992 -1.99686
5847 0.9992 -1.99686
5848 0.999201 -1.99686
5849 0.999201 -1.99686
5850 0.999201 -1.99686
5851 0.999201 -1.99686
5852 0.999201 -1.99686
5853 0.999201 -1.99686
5854 0.999201 -1.99687
5855 0.999202 -1.99687
5856 0.999202 -1.99687
5857 0.999201 -1.99686
5858 0.999201 -1.99686
5859 0.999201 -1.99686
5860 0.999201 -1.99687
5861 0.999202 -1.99687
5862 0.999202 -1.99687
5863 0.999202 -1.99687
5864 0.999202 -1.99687
5865 0.999202 -1.99687
5866 0.999202 -1.99687
5867 0.999202 -1.99687
5868 0.999202 -1.99687
5869 0.999203 -1.99687
5870 0.999203 -1.99687
5871 0.999203 -1.99687
5872 0.999203 -1.99687
5873 0.999203 -1.99687
5874 0.999202 -1.99687
5875 0.999201 -1.99686
5876 0.999201 -1.99686
5877 0.999201 -1.99686
5878 0.9992 -1.99686
5879 0.999201 -1.99686
5880 0.999201 -1.99686
5881 0.999201 -1.99686
5882 0.999201 -1.99686
5883 0.999201 -1.99686
5884 0.999201 -1.99686
5885 0.999201 -1.99686
5886 0.999201 -1.99687
5887 0.999202 -1.99687
5888 0.999202 -1.99687
5889 0.999202 -1.99687
5890 0.999202 -1.99687
5891 0.999202 -1.99687
5892 0.999202 -1.99687
5893 0.999202 -1.99687
5894 0.999203 -1.99687
5895 0.999203 -1.99687
5896 0.999203 -1.99687
5897 0.999203 -1.99687
5898 0.999203 -1.99687
5899 0.999203 -1.99687
5900 0.999203 -1.99687
5901 0.999204 -1.99687
5902 0.999204 -1.99687
5903 0.999204 -1.99687
5904 0.999204 -1.99687
5905 0.999204 -1.99688
5906 0.999204 -1.99688
5907 0.999204 -1.99688
5908 0.999204 -1.99688
5909 0.999205 -1.99688
5910 0.999204 -1.99687
5911 0.999203 -1.99687
5912 0.999203 -1.99687
5913 0.999203 -1.99687
5914 0.999204 -1.99687
5915 0.999203 -1.99687
5916 0.999203 -1.99687
5917 0.999203 -1.99687
5918 0.999203 -1.99687
5919 0.999203 -1.99687
5920 0.999204 -1.99687
5921 0.999204 -1.99687
5922 0.999204 -1.99687
5923 0.999204 -1.99687
5924 0.999204 -1.99688
5925 0.999204 -1.99688
5926 0.999204 -1.99688
5927 0.999204 -1.99688
5928 0.999205 -1.99688
5929 0.999205 -1.99688
5930 0.999205 -1.99688
5931 0.999205 -1.99688
5932 0.999205 -1.99688
5933 0.999205 -1.99688
5934 0.999205 -1.99688
5935 0.999205 -1.99688
5936 0.999204 -1.99687
5937 0.999204 -1.99688
5938 0.999204 -1.99688
5939 0.999204 -1.99688
5940 0.999205 -1.99688
5941 0.999205 -1.99688
5942 0.999205 -1.99688
5943 0.999205 -1.99688
5944 0.999205 -1.99688
5945 0.999205 -1.99688
5946 0.999205 -1.99688
5947 0.999205 -1.99688
5948 0.999206 -1.99688
5949 0.999206 -1.99688
5950 0.999206 -1.99688
5951 0.999206 -1.99688
5952 0.999206 -1.99688
5953 0.999206 -1.99688
5954 0.999206 -1.99688
5955 0.999207 -1.99688
5956 0.999207 -1.99689
5957 0.999207 -1.99689
5958 0.999207 -1.99689
5959 0.999207 -1.99689
5960 0.999207 -1.99689
5961 0.999207 -1.99689
5962 0.999207 -1.99689
5963 0.999208 -1.99689
5964 0.999208 -1.99689
5965 0.999208 -1.99689
5966 0.999208 -1.99689
5967 0.999208 -1.99689
5968 0.999208 -1.99689
5969 0.999208 -1.99689
5970 0.999209 -1.99689
5971 0.999209 -1.99689
5972 0.999209 -1.99689
5973 0.999209 -1.99689
5974 0.999209 -1.99689
5975 0.999209 -1.9969
5976 0.999209 -1.9969
5977 0.999209 -1.9969
5978 0.99921 -1.9969
5979 0.99921 -1.9969
5980 0.99921 -1.9969
5981 0.99921 -1.9969
5982 0.99921 -1.9969
5983 0.99921 -1.9969
5984 0.99921 -1.9969
5985 0.99921 -1.9969
5986 0.999209 -1.99689
5987 0.999207 -1.99689
5988 0.999207 -1.99689
5989 0.999206 -1.99688
5990 0.999205 -1.99688
5991 0.999205 -1.99688
5992 0.999206 -1.99688
5993 0.999206 -1.99688
5994 0.999206 -1.99688
5995 0.999206 -1.99688
5996 0.999206 -1.99688
5997 0.999206 -1.99688
5998 0.999206 -1.99688
5999 0.999207 -1.99688
6000 0.999207 -1.99689
6001 0.999207 -1.99689
6002 0.999207 -1.99689
6003 0.999207 -1.99689
6004 0.999207 -1.99689
6005 0.999207 -1.99689
6006 0.999207 -1.99688
6007 0.999207 -1.99689
6008 0.999207 -1.99689
6009 0.999207 -1.99689
6010 0.999207 -1.99689
6011 0.999207 -1.99689
6012 0.999207 -1.99689
6013 0.999207 -1.99689
6014 0.999207 -1.99689
6015 0.999207 -1.99689
6016 0.999207 -1.99689
6017 0.999207 -1.99689
6018 0.999207 -1.99688
6019 0.999207 -1.99688
6020 0.999207 -1.99689
6021 0.999207 -1.99689
6022 0.999207 -1.99689
6023 0.999207 -1.99689
6024 0.999207 -1.99689
6025 0.999207 -1.99689
6026 0.999208 -1.99689
6027 0.999208 -1.99689
6028 0.999207 -1.99689
6029 0.999207 -1.99689
6030 0.999207 -1.99689
6031 0.999207 -1.99689
6032 0.999208 -1.99689
6033 0.999208 -1.99689
6034 0.999208 -1.99689
6035 0.999208 -1.99689
6036 0.999208 -1.99689
6037 0.999208 -1.99689
6038 0.999208 -1.99689
6039 0.999208 -1.99689
6040 0.999209 -1.99689
6041 0.999209 -1.99689
6042 0.999209 -1.99689
6043 0.999209 -1.99689
6044 0.999209 -1.99689
6045 0.999209 -1.99689
6046 0.999209 -1.9969
6047 0.99921 -1.9969
6048 0.99921 -1.9969
6049 0.99921 -1.9969
6050 0.99921 -1.9969
6051 0.99921 -1.9969
6052 0.99921 -1.9969
6053 0.99921 -1.9969
6054 0.99921 -1.9969
6055 0.999211 -1.9969
6056 0.999211 -1.9969
6057 0.999211 -1.9969
6058 0.999211 -1.9969
6059 0.999211 -1.9969
6060 0.999211 -1.9969
6061 0.999211 -1.9969
6062 0.999211 -1.9969
6063 0.999212 -1.9969
6064 0.999212 -1.9969
6065 0.999212 -1.99691
6066 0.999212 -1.99691
6067 0.999212 -1.99691
6068 0.999212 -1.99691
6069 0.999212 -1.99691
6070 0.999213 -1.99691
6071 0.999213 -1.99691
6072 0.999213 -1.99691
6073 0.999213 -1.99691
6074 0.999213 -1.99691
6075 0.999213 -1.99691
